CEG,nome_parque,status_operacao,uf,qtd_aerogeradores,potencia_parque_mw,ano_inicio_operacao,longitude_parque,latitude_parque,altura_torre_m,diametro_rotor_m,potencia_turbina_mw,denominacao_aerogerador,status_operacao_turbina,longitude_turbina,latitude_turbina
EOLCVPB074508-1,Princesa Isabel 6,DRO,PB,0,0.0,2017.0,-38.10211181599993,-7.680480956999929,,,,,,,
EOLCVPB074509-0,Princesa Isabel 7,DRO,PB,0,0.0,2017.0,-38.06982421899994,-7.563720702999944,,,,,,,
EOLCVPB074510-3,Princesa Isabel 8,DRO,PB,0,0.0,2017.0,-38.01538085899995,-7.592529296999942,,,,,,,
EOLCVPB074511-1,Princesa Isabel 9,DRO,PB,0,0.0,2017.0,-38.02288818399995,-7.659729003999928,,,,,,,
EOLCVPB074512-0,Princesa Isabel 10,DRO,PB,0,0.0,2017.0,-37.96191406299994,-7.597595214999956,,,,,,,
EOLCVPB074513-8,Princesa Isabel 11,DRO,PB,0,0.0,2017.0,-37.93872070299994,-7.523803710999971,,,,,,,
EOLCVPB074514-6,Princesa Isabel 12,DRO,PB,0,0.0,2017.0,-37.90521240199996,-7.552917479999962,,,,,,,
EOLCVPB074515-4,Princesa Isabel 13,DRO,PB,0,0.0,2017.0,-37.878295897999976,-7.500488280999946,,,,,,,
EOLCVRN050076-3-01,Ventos De Santo Apolônio 01,DRO,RN,0,0.0,2017.0,-36.37310790999993,-5.810913085999971,,,,,,,
EOLCVRN.050077-1-01,Ventos De Santo Apolônio 02,DRO,RN,0,0.0,2017.0,-36.37127685499996,-5.827026366999974,,,,,,,
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-15,Não,-36.503901809999945,-5.959925713999951
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-14,Não,-36.502187739999954,-5.95770366499994
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-09,Não,-36.48567043199995,-5.957357405999971
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-08,Não,-36.48457227499995,-5.954695294999965
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-13,Não,-36.50056088899999,-5.954162484999927
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-07,Não,-36.48314917499994,-5.952031703999978
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-12,Não,-36.49959788099994,-5.95153714099996
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-06,Não,-36.482060057999945,-5.94936963899994
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-11,Não,-36.49854424599994,-5.94899272899994
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-05,Não,-36.48085311299997,-5.946815490999938
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-10,Não,-36.49748163099997,-5.946439239999961
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-04,Não,-36.47978148499993,-5.944280036999942
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-03,Não,-36.47758336299995,-5.941350821999947
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-02,Não,-36.47702763999996,-5.9385104459999525
EOLCVRN072836-5-01,Ventos De Santo Apolônio 10,DRO,RN,0,0.0,2017.0,-36.41729736299993,-5.9719238279999445,120.0,150.0,4.2,APO10-01,Não,-36.47630013399999,-5.9357325519999335
EOLCVRN075161-8,Ventos De Santo Apolônio 15,DRO,RN,0,0.0,2017.0,-36.47021484399994,-5.954711913999972,,,,,,,
EOLCVPI075097-2,Ventos De São Cesar 05,DRO,PI,0,0.0,2017.0,-41.20611572299998,-8.390808104999962,,,,,,,
EOLCVPI075098-0,Ventos De São Cesar 06,DRO,PI,0,0.0,2017.0,-41.220092772999976,-8.40118408199993,,,,,,,
EOLCVPI075099-9,Ventos De São Cesar 07,DRO,PI,0,0.0,2017.0,-41.23602294899996,-8.40899658199993,,,,,,,
EOLCVPI075100-6,Ventos De São Cesar 08,DRO,PI,0,0.0,2017.0,-41.25518798799993,-8.414794921999942,,,,,,,
EOLCVPI075101-4,Ventos De São Cesar 09,DRO,PI,0,0.0,2017.0,-41.27398681599993,-8.424194335999971,,,,,,,
EOLCVPE075263-0-01,Ventos De São Bosco 03,DRO,PE,0,0.0,2017.0,-37.44171142599998,-8.794006347999925,,,,,,,
EOLCVPE075264-9-01,Ventos De São Bosco 04,DRO,PE,0,0.0,2017.0,-37.43341064499998,-8.78662109399994,,,,,,,
EOLCVPE075265-7-01,Ventos De São Bosco 05,DRO,PE,0,0.0,2017.0,-37.42492675799997,-8.779296874999943,,,,,,,
EOLCVPE075266-5-01,Ventos De São Bosco 06,DRO,PE,0,0.0,2017.0,-37.418090819999975,-8.770019530999946,,,,,,,
EOLCVPE075267-3-01,Ventos De São Bosco 07,DRO,PE,0,0.0,2017.0,-37.40930175799997,-8.792602538999972,,,,,,,
EOLCVPE075268-1-01,Ventos De São Bosco 08,DRO,PE,0,0.0,2017.0,-37.40130615199996,-8.781188964999956,,,,,,,
EOLCVPE075269-0-01,Ventos De São Bosco 09,DRO,PE,0,0.0,2017.0,-37.38909912099996,-8.791381835999971,,,,,,,
EOLCVPE075260-6-01,Ventos De São Brás 06,DRO,PE,0,0.0,2017.0,-37.63928222699997,-8.883789062999938,,,,,,,
EOLCVPE075261-4-01,Ventos De São Brás 07,DRO,PE,0,0.0,2017.0,-37.60430908199993,-8.860107421999942,,,,,,,
EOLCVPE075262-2-01,Ventos De São Brás 08,DRO,PE,0,0.0,2017.0,-37.64569091799996,-8.90539550799997,,,,,,,
EOLCVPI075278-9-01,Riachão 01,DRO,PI,0,0.0,2017.0,-41.48131499999994,-8.818059999999946,,,,,,,
EOLCVPI075279-7-01,Riachão 02,DRO,PI,0,0.0,2017.0,-41.48305899999997,-8.824835999999948,,,,,,,
EOLCVPI075280-0-01,Riachão 03,DRO,PI,0,0.0,2017.0,-41.49514999999997,-8.850130999999976,,,,,,,
EOLCVPI075281-9-01,Riachão 04,DRO,PI,0,0.0,2017.0,-41.50765999999993,-8.862039999999979,,,,,,,
EOLCVPI075282-7-01,Riachão 05,DRO,PI,0,0.0,2017.0,-41.51706399999995,-8.885914999999954,,,,,,,
EOLCVPI075283-5-01,Riachão 06,DRO,PI,0,0.0,2017.0,-41.54696999999993,-8.874361999999962,,,,,,,
EOLCVPI075284-3-01,Riachão 07,DRO,PI,0,0.0,2017.0,-41.52548599999994,-8.853849999999966,,,,,,,
EOLCVPI075285-1-01,Riachão 08,DRO,PI,0,0.0,2017.0,-41.51630199999994,-8.82342099999994,,,,,,,
EOLCVPI075286-0-01,Riachão 09,DRO,PI,0,0.0,2017.0,-41.55877499999997,-8.822139999999933,,,,,,,
EOLCVBA075301-7-01,Oitis 23,DRO,BA,0,0.0,2017.0,-41.69211299999995,-9.01869899999997,,,,,,,
EOLCVBA075302-5-01,Oitis 24,DRO,BA,0,0.0,2017.0,-41.69743899999997,-9.026527999999928,,,,,,,
EOLCVBA075303-3-01,Oitis 25,DRO,BA,0,0.0,2017.0,-41.70683299999996,-9.05463199999997,,,,,,,
EOLCVBA075304-1-01,Oitis 26,DRO,BA,0,0.0,2017.0,-41.73559599999993,-9.099568999999974,,,,,,,
EOLCVBA075305-0-01,Oitis 27,DRO,BA,0,0.0,2017.0,-41.711419999999976,-9.120372999999972,,,,,,,
EOLCVBA075306-8-01,Oitis 28,DRO,BA,0,0.0,2017.0,-41.721776999999975,-9.133473999999978,,,,,,,
EOLCVPI075308-4-01,Toada 1,DRO,PE,0,0.0,2017.0,-40.62047299999995,-7.415261849999979,,,,,,,
EOLCVPE075309-2-01,Toada 2,DRO,PE,0,0.0,2017.0,-40.60045899999994,-7.41838802999996,,,,,,,
EOLCVPE075310-6-01,Toada 3,DRO,PE,0,0.0,2017.0,-40.63141499999995,-7.44767730999996,,,,,,,
EOLCVPE075311-4-01,Toada 4,DRO,PE,0,0.0,2017.0,-40.64673399999998,-7.466729139999927,,,,,,,
EOLCVPE075312-2-01,Toada 5,DRO,PE,0,0.0,2017.0,-40.62695499999995,-7.473101939999935,,,,,,,
EOLCVPE075313-0-01,Toada 6,DRO,PE,0,0.0,2017.0,-40.59663599999993,-7.480610579999961,,,,,,,
EOLCVPE075314-9-01,Toada 7,DRO,PE,0,0.0,2017.0,-40.59078999999997,-7.452951759999962,,,,,,,
EOLCVPE075315-7-01,Toada 8,DRO,PE,0,0.0,2017.0,-40.58860099999998,-7.437453199999936,,,,,,,
EOLCVBA075003-4-01,Ventos De Santa Celina 08,DRO,BA,0,0.0,2017.0,-40.48439944999996,-10.89793069999996,,,,,,,
EOLCVBA075004-2-01,Ventos De Santa Celina 09,DRO,BA,0,0.0,2017.0,-40.49041747999996,-10.911499022999976,,,,,,,
EOLCVBA075005-0-01,Ventos De Santa Celina 10,DRO,BA,0,0.0,2017.0,-40.50030517599998,-10.923400878999928,,,,,,,
EOLCVBA075006-9-01,Ventos De Santa Celina 11,DRO,BA,0,0.0,2017.0,-40.51031494099993,-10.935302733999947,,,,,,,
EOLCVBA075007-7-01,Ventos De Santa Celina 12,DRO,BA,0,0.0,2017.0,-40.512390136999954,-10.95318603499993,,,,,,,
EOLCVCE075356-4-01,Irapuã 1,DRO,CE,0,0.0,2017.0,-41.07994899999994,-4.013353999999936,,,,,,,
EOLCVCE075357-2-01,Irapuã 2,DRO,CE,0,0.0,2017.0,-41.08150999999998,-3.993667999999957,,,,,,,
EOLCVCE075358-0-01,Irapuã 3,DRO,CE,0,0.0,2017.0,-41.08707099999998,-3.970961999999929,,,,,,,
EOLCVCE075359-9-01,Irapuã 4,DRO,CE,0,0.0,2017.0,-41.05322999999999,-3.9688679999999295,,,,,,,
EOLCVCE075360-2-01,Irapuã 5,DRO,CE,0,0.0,2017.0,-41.03029799999996,-3.969520999999929,,,,,,,
EOLCVCE075361-0-01,Irapuã 6,DRO,CE,0,0.0,2017.0,-41.04734799999994,-3.924987999999928,,,,,,,
EOLCVCE075362-9-01,Irapuã 7,DRO,CE,0,0.0,2017.0,-40.99752399999994,-3.997773999999936,,,,,,,
EOLCVCE075363-7-01,Irapuã 8,DRO,CE,0,0.0,2017.0,-41.05322999999999,-3.9688679999999295,,,,,,,
EOLCVCE075364-5-01,Irapuã 9,DRO,CE,0,0.0,2017.0,-40.97290799999996,-3.9970109999999295,,,,,,,
EOLCVCE075365-3-01,Irapuã 10,DRO,CE,0,0.0,2017.0,-40.98222399999997,-3.962251999999978,,,,,,,
EOLCVCE075366-1-01,Irapuã 11,DRO,CE,0,0.0,2017.0,-40.94621899999999,-4.003349999999955,,,,,,,
EOLCVCE075367-0-01,Irapuã 12,DRO,CE,0,0.0,2017.0,-40.95913599999994,-3.9602179999999407,,,,,,,
EOLCVRN035216-0-01,Santo Agostinho 27,Operação,RN,6,37.2,2023.0,-36.17744564099996,-5.561471064999978,115.0,170.0,6.2,SA27-01,Sim,-36.17744564099996,-5.561471064999978
EOLCVRN035216-0-01,Santo Agostinho 27,Operação,RN,6,37.2,2023.0,-36.17744564099996,-5.561471064999978,115.0,170.0,6.2,SA27-02,Sim,-36.17759326699996,-5.564552917999947
EOLCVRN035216-0-01,Santo Agostinho 27,Operação,RN,6,37.2,2023.0,-36.17744564099996,-5.561471064999978,115.0,170.0,6.2,SA27-03,Sim,-36.17778580399994,-5.567671129999951
EOLCVRN035216-0-01,Santo Agostinho 27,Operação,RN,6,37.2,2023.0,-36.17744564099996,-5.561471064999978,115.0,170.0,6.2,SA27-04,Sim,-36.17783357099995,-5.5708880389999536
EOLCVRN035216-0-01,Santo Agostinho 27,Operação,RN,6,37.2,2023.0,-36.17744564099996,-5.561471064999978,115.0,170.0,6.2,SA27-05,Sim,-36.17770100999997,-5.574095047999947
EOLCVRN035216-0-01,Santo Agostinho 27,Operação,RN,6,37.2,2023.0,-36.17744564099996,-5.561471064999978,115.0,170.0,6.2,SA27-06,Sim,-36.17613863799994,-5.578325249999978
EOLCVRN033872-9-01,Santo Agostinho 18,Operação,RN,5,31.0,2024.0,-36.25216212099997,-5.552010736999932,115.0,170.0,6.2,SA18-01,Não,-36.25216212099997,-5.552010736999932
EOLCVRN033872-9-01,Santo Agostinho 18,Operação,RN,5,31.0,2024.0,-36.25216212099997,-5.552010736999932,115.0,170.0,6.2,SA18-02,Não,-36.25298667499993,-5.555068805999952
EOLCVRN033872-9-01,Santo Agostinho 18,Operação,RN,5,31.0,2024.0,-36.25216212099997,-5.552010736999932,115.0,170.0,6.2,SA18-03,Não,-36.25315242099998,-5.558223208999948
EOLCVRN033872-9-01,Santo Agostinho 18,Operação,RN,5,31.0,2024.0,-36.25216212099997,-5.552010736999932,115.0,170.0,6.2,SA18-04,Não,-36.25336337899995,-5.561350714999946
EOLCVRN033872-9-01,Santo Agostinho 18,Operação,RN,5,31.0,2024.0,-36.25216212099997,-5.552010736999932,115.0,170.0,6.2,SA18-05,Não,-36.25357428999996,-5.564487256999939
EOLCVPB057326-4-01,Frei Damião I,Construção não iniciada,PB,6,0.0,2017.0,-35.88449272299994,-6.596665118999965,125.0,149.0,5.5,EFDU-07G1,Não,-35.88449272299994,-6.596665118999965
EOLCVPB057326-4-01,Frei Damião I,Construção não iniciada,PB,6,0.0,2017.0,-35.88449272299994,-6.596665118999965,125.0,149.0,5.5,EFDU-07G2,Não,-35.88636163799998,-6.599554489999946
EOLCVPB057326-4-01,Frei Damião I,Construção não iniciada,PB,6,0.0,2017.0,-35.88449272299994,-6.596665118999965,125.0,149.0,5.5,EFDU-07G3,Não,-35.88743981499994,-6.603189287999953
EOLCVPB057326-4-01,Frei Damião I,Construção não iniciada,PB,6,0.0,2017.0,-35.88449272299994,-6.596665118999965,125.0,149.0,5.5,EFDU-07G4,Não,-35.88968530799997,-6.60557049099998
EOLCVPB057326-4-01,Frei Damião I,Construção não iniciada,PB,6,0.0,2017.0,-35.88449272299994,-6.596665118999965,125.0,149.0,5.5,EFDU-07G5,Não,-35.89055652299993,-6.609341990999951
EOLCVPB057326-4-01,Frei Damião I,Construção não iniciada,PB,6,0.0,2017.0,-35.88449272299994,-6.596665118999965,125.0,149.0,5.5,EFDU-07G6,Não,-35.892496981999955,-6.612086328999965
EOLCVPB057327-2-01,Frei Damião II,Construção não iniciada,PB,7,0.0,2017.0,-35.904018949999966,-6.609353918999943,125.0,149.0,5.5,EFDD-07G1,Não,-35.904018949999966,-6.609353918999943
EOLCVPB057327-2-01,Frei Damião II,Construção não iniciada,PB,7,0.0,2017.0,-35.904018949999966,-6.609353918999943,125.0,149.0,5.5,EFDD-07G2,Não,-35.906318263999935,-6.611653373999957
EOLCVPB057327-2-01,Frei Damião II,Construção não iniciada,PB,7,0.0,2017.0,-35.904018949999966,-6.609353918999943,125.0,149.0,5.5,EFDD-07G3,Não,-35.90850104599997,-6.61410707999994
EOLCVPB057327-2-01,Frei Damião II,Construção não iniciada,PB,7,0.0,2017.0,-35.904018949999966,-6.609353918999943,125.0,149.0,5.5,EFDD-07G4,Não,-35.91065716899993,-6.616633200999956
EOLCVPB057327-2-01,Frei Damião II,Construção não iniciada,PB,7,0.0,2017.0,-35.904018949999966,-6.609353918999943,125.0,149.0,5.5,EFDD-07G5,Não,-35.91284929599993,-6.619131987999936
EOLCVPB057327-2-01,Frei Damião II,Construção não iniciada,PB,7,0.0,2017.0,-35.904018949999966,-6.609353918999943,125.0,149.0,5.5,EFDD-07G6,Não,-35.91568303199995,-6.621645055999977
EOLCVPB057327-2-01,Frei Damião II,Construção não iniciada,PB,7,0.0,2017.0,-35.904018949999966,-6.609353918999943,125.0,149.0,5.5,EFDD-07G7,Não,-35.91659474199997,-6.624575952999976
EOLCVBA055457-0-01,Serra do Gentio do Ouro XXIII,DRO,BA,4,0.0,2017.0,-42.57892345199997,-11.410454910999931,115.0,170.0,6.2,SGE-23-01,Não,-42.57892345199997,-11.410454910999931
EOLCVBA055457-0-01,Serra do Gentio do Ouro XXIII,DRO,BA,4,0.0,2017.0,-42.57892345199997,-11.410454910999931,115.0,170.0,6.2,SGE-23-02,Não,-42.57731347299995,-11.408056047999937
EOLCVBA055457-0-01,Serra do Gentio do Ouro XXIII,DRO,BA,4,0.0,2017.0,-42.57892345199997,-11.410454910999931,115.0,170.0,6.2,SGE-23-03,Não,-42.57590699599996,-11.40542391899993
EOLCVBA055457-0-01,Serra do Gentio do Ouro XXIII,DRO,BA,4,0.0,2017.0,-42.57892345199997,-11.410454910999931,115.0,170.0,6.2,SGE-23-04,Não,-42.57546000099995,-11.40290700299994
EOLCVRN074597-9-01,Valência II,DRO,RN,0,0.0,2017.0,-35.41563899999994,-5.304902999999968,,,,,,,
EOLCVRN074596-0-01,Valência I,DRO,RN,0,0.0,2017.0,-35.402499999999975,-5.309444399999961,,,,,,,
EOLCVRN074639-8-01,Lagoa de Touros I,DRO,RN,0,0.0,2017.0,-35.43361109999995,-5.29583329999997,,,,,,,
EOLCVRN074640-1-01,Lagoa de Touros II,DRO,RN,0,0.0,2017.0,-35.44055555999995,-5.33499999999998,,,,,,,
EOLCVBA055442-1-01,Serra do Gentio do Ouro III,DRO,BA,4,0.0,2017.0,-42.53407130199997,-11.577924021999934,115.0,170.0,6.2,SGE-03-01,Não,-42.53407130199997,-11.577924021999934
EOLCVBA055442-1-01,Serra do Gentio do Ouro III,DRO,BA,4,0.0,2017.0,-42.53407130199997,-11.577924021999934,115.0,170.0,6.2,SGE-03-02,Não,-42.53260399799996,-11.574879997999972
EOLCVBA055442-1-01,Serra do Gentio do Ouro III,DRO,BA,4,0.0,2017.0,-42.53407130199997,-11.577924021999934,115.0,170.0,6.2,SGE-03-03,Não,-42.53181599399994,-11.57140400299994
EOLCVBA055442-1-01,Serra do Gentio do Ouro III,DRO,BA,4,0.0,2017.0,-42.53407130199997,-11.577924021999934,115.0,170.0,6.2,SGE-03-04,Não,-42.531913997999936,-11.567830997999977
EOLCVBA055448-0-01,Serra do Gentio do Ouro IX,Construção não iniciada,BA,5,0.0,2017.0,-42.60085999999996,-11.45070399599996,115.0,170.0,6.2,SGE-09-01,Não,-42.60085999999996,-11.45070399599996
EOLCVBA055448-0-01,Serra do Gentio do Ouro IX,Construção não iniciada,BA,5,0.0,2017.0,-42.60085999999996,-11.45070399599996,115.0,170.0,6.2,SGE-09-02,Não,-42.59916199499997,-11.447452994999937
EOLCVBA055448-0-01,Serra do Gentio do Ouro IX,Construção não iniciada,BA,5,0.0,2017.0,-42.60085999999996,-11.45070399599996,115.0,170.0,6.2,SGE-09-03,Não,-42.597574994999945,-11.444180998999968
EOLCVBA055448-0-01,Serra do Gentio do Ouro IX,Construção não iniciada,BA,5,0.0,2017.0,-42.60085999999996,-11.45070399599996,115.0,170.0,6.2,SGE-09-04,Não,-42.59598799799994,-11.44064100099996
EOLCVBA055448-0-01,Serra do Gentio do Ouro IX,Construção não iniciada,BA,5,0.0,2017.0,-42.60085999999996,-11.45070399599996,115.0,170.0,6.2,SGE-09-05,Não,-42.59468831199996,-11.437386424999945
EOLCVBA055450-2-01,Serra do Gentio do Ouro XI,Construção não iniciada,BA,5,0.0,2017.0,-42.587682994999966,-11.455725001999951,115.0,170.0,6.2,SGE-11-01,Não,-42.587682994999966,-11.455725001999951
EOLCVBA055450-2-01,Serra do Gentio do Ouro XI,Construção não iniciada,BA,5,0.0,2017.0,-42.587682994999966,-11.455725001999951,115.0,170.0,6.2,SGE-11-02,Não,-42.58689499599996,-11.452249001999974
EOLCVBA055450-2-01,Serra do Gentio do Ouro XI,Construção não iniciada,BA,5,0.0,2017.0,-42.587682994999966,-11.455725001999951,115.0,170.0,6.2,SGE-11-03,Não,-42.58460299499996,-11.44503900099994
EOLCVBA055450-2-01,Serra do Gentio do Ouro XI,Construção não iniciada,BA,5,0.0,2017.0,-42.587682994999966,-11.455725001999951,115.0,170.0,6.2,SGE-11-04,Não,-42.58350899499993,-11.442839996999965
EOLCVBA055450-2-01,Serra do Gentio do Ouro XI,Construção não iniciada,BA,5,0.0,2017.0,-42.587682994999966,-11.455725001999951,115.0,170.0,6.2,SGE-11-05,Não,-42.58176499599995,-11.439792997999971
EOLCVBA055452-9-01,Serra do Gentio do Ouro XIII,Construção não iniciada,BA,7,0.0,2017.0,-42.55597999999998,-11.462635001999956,115.0,170.0,6.2,SGE-13-01,Não,-42.55597999999998,-11.462635001999956
EOLCVBA055452-9-01,Serra do Gentio do Ouro XIII,Construção não iniciada,BA,7,0.0,2017.0,-42.55597999999998,-11.462635001999956,115.0,170.0,6.2,SGE-13-02,Não,-42.55269600099996,-11.460864998999966
EOLCVBA055452-9-01,Serra do Gentio do Ouro XIII,Construção não iniciada,BA,7,0.0,2017.0,-42.55597999999998,-11.462635001999956,115.0,170.0,6.2,SGE-13-03,Não,-42.54963262299998,-11.458401101999982
EOLCVBA055452-9-01,Serra do Gentio do Ouro XIII,Construção não iniciada,BA,7,0.0,2017.0,-42.55597999999998,-11.462635001999956,115.0,170.0,6.2,SGE-13-04,Não,-42.54700105399996,-11.45550556099994
EOLCVBA055452-9-01,Serra do Gentio do Ouro XIII,Construção não iniciada,BA,7,0.0,2017.0,-42.55597999999998,-11.462635001999956,115.0,170.0,6.2,SGE-13-05,Não,-42.54804300099994,-11.451690995999968
EOLCVBA055452-9-01,Serra do Gentio do Ouro XIII,Construção não iniciada,BA,7,0.0,2017.0,-42.55597999999998,-11.462635001999956,115.0,170.0,6.2,SGE-13-06,Não,-42.54569234199994,-11.450054877999946
EOLCVBA055452-9-01,Serra do Gentio do Ouro XIII,Construção não iniciada,BA,7,0.0,2017.0,-42.55597999999998,-11.462635001999956,115.0,170.0,6.2,SGE-13-07,Não,-42.543335997999975,-11.44638099499997
EOLCVBA055454-5-01,Serra do Gentio do Ouro XVI,Construção não iniciada,BA,3,0.0,2017.0,-42.55443488399993,-11.42508909099996,115.0,170.0,6.2,SGE-16-01,Não,-42.55443488399993,-11.42508909099996
EOLCVBA055454-5-01,Serra do Gentio do Ouro XVI,Construção não iniciada,BA,3,0.0,2017.0,-42.55443488399993,-11.42508909099996,115.0,170.0,6.2,SGE-16-02,Não,-42.55298784699994,-11.422935453999967
EOLCVBA055454-5-01,Serra do Gentio do Ouro XVI,Construção não iniciada,BA,3,0.0,2017.0,-42.55443488399993,-11.42508909099996,115.0,170.0,6.2,SGE-16-03,Não,-42.55031178899998,-11.422045633999971
EOLCVBA055455-3-01,Serra do Gentio do Ouro XXI,Construção não iniciada,BA,6,0.0,2017.0,-42.59525599799997,-11.402521001999958,115.0,170.0,6.2,SGE-21-01,Não,-42.59525599799997,-11.402521001999958
EOLCVBA055455-3-01,Serra do Gentio do Ouro XXI,Construção não iniciada,BA,6,0.0,2017.0,-42.59525599799997,-11.402521001999958,115.0,170.0,6.2,SGE-21-02,Não,-42.59279399599996,-11.40010700299996
EOLCVBA055455-3-01,Serra do Gentio do Ouro XXI,Construção não iniciada,BA,6,0.0,2017.0,-42.59525599799997,-11.402521001999958,115.0,170.0,6.2,SGE-21-03,Não,-42.590232998999966,-11.39778999699996
EOLCVBA055455-3-01,Serra do Gentio do Ouro XXI,Construção não iniciada,BA,6,0.0,2017.0,-42.59525599799997,-11.402521001999958,115.0,170.0,6.2,SGE-21-04,Não,-42.58747499399993,-11.395664997999972
EOLCVBA055455-3-01,Serra do Gentio do Ouro XXI,Construção não iniciada,BA,6,0.0,2017.0,-42.59525599799997,-11.402521001999958,115.0,170.0,6.2,SGE-21-05,Não,-42.58530800199998,-11.39276899899994
EOLCVBA055455-3-01,Serra do Gentio do Ouro XXI,Construção não iniciada,BA,6,0.0,2017.0,-42.59525599799997,-11.402521001999958,115.0,170.0,6.2,SGE-21-06,Não,-42.58343599999995,-11.38967899499994
EOLCVBA055456-1-01,Serra do Gentio do Ouro XXII,DRO,BA,7,0.0,2017.0,-42.58270000099998,-11.38624499399998,115.0,170.0,6.2,SGE-22-01,Não,-42.58270000099998,-11.38624499399998
EOLCVBA055456-1-01,Serra do Gentio do Ouro XXII,DRO,BA,7,0.0,2017.0,-42.58270000099998,-11.38624499399998,115.0,170.0,6.2,SGE-22-02,Não,-42.580401999999935,-11.38350999599993
EOLCVBA055456-1-01,Serra do Gentio do Ouro XXII,DRO,BA,7,0.0,2017.0,-42.58270000099998,-11.38624499399998,115.0,170.0,6.2,SGE-22-03,Não,-42.57744699999995,-11.379271996999933
EOLCVBA055456-1-01,Serra do Gentio do Ouro XXII,DRO,BA,7,0.0,2017.0,-42.58270000099998,-11.38624499399998,115.0,170.0,6.2,SGE-22-04,Não,-42.57733699999994,-11.375784995999936
EOLCVBA055456-1-01,Serra do Gentio do Ouro XXII,DRO,BA,7,0.0,2017.0,-42.58270000099998,-11.38624499399998,115.0,170.0,6.2,SGE-22-05,Não,-42.57657099499994,-11.372404994999954
EOLCVBA055456-1-01,Serra do Gentio do Ouro XXII,DRO,BA,7,0.0,2017.0,-42.58270000099998,-11.38624499399998,115.0,170.0,6.2,SGE-22-06,Não,-42.57536800099996,-11.369132994999973
EOLCVBA055456-1-01,Serra do Gentio do Ouro XXII,DRO,BA,7,0.0,2017.0,-42.58270000099998,-11.38624499399998,115.0,170.0,6.2,SGE-22-07,Não,-42.575367994999965,-11.365538999999956
EOLCVBA055451-0-01,Serra do Gentio do Ouro XII,Construção não iniciada,BA,5,0.0,2017.0,-42.57369199399994,-11.45784999999995,115.0,170.0,6.2,SGE-12-01,Não,-42.57369199399994,-11.45784999999995
EOLCVBA055451-0-01,Serra do Gentio do Ouro XII,Construção não iniciada,BA,5,0.0,2017.0,-42.57369199399994,-11.45784999999995,115.0,170.0,6.2,SGE-12-02,Não,-42.572563998999954,-11.45448099899994
EOLCVBA055451-0-01,Serra do Gentio do Ouro XII,Construção não iniciada,BA,5,0.0,2017.0,-42.57369199399994,-11.45784999999995,115.0,170.0,6.2,SGE-12-03,Não,-42.57125099799998,-11.451209000999938
EOLCVBA055451-0-01,Serra do Gentio do Ouro XII,Construção não iniciada,BA,5,0.0,2017.0,-42.57369199399994,-11.45784999999995,115.0,170.0,6.2,SGE-12-04,Não,-42.56982599599996,-11.44680999899998
